id,uu_id,bab,konten_bab,bagian,nama_bagian,pasal,context,context_number,content,halaman,kategori
46,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,31,"Pasal 90A Upah di atas Upah minimum ditetapkan berdasarkan kesepakatan antara Pengusaha dan Pekerja/Buruh di Perusahaan.
Pasal 90B (1) Ketentuan Upah minimum sebagaimana dimaksud dalam Pasal 88C ayat (1) dan ayat (2) dikecualikan bagi usaha mikro dan kecil.
(2) Upah pada usaha mikro dan kecil ditetapkan berdasarkan kesepakatan antara Pengusaha dan Pekerja/ Buruh di Perusahaan.
(3) Kesepakatan Upah sebagaimana dimaksud pada ayat (2) sekurang-kurangnya sebesar persentase tertentu dari rata-rata konsumsi masyarakat berdasarkan data yang bersumber dari lembaga yang berwenang di bidang statistik.
(4) Ketentuan lebih lanjut mengenai Upah bagi usaha mikro dan kecil diatur dalam Peraturan Pemerintah.",553,Pengupahan
47,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,31,Pasal 91 dihapus.,554,Pengupahan
48,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,32,"Ketentuan Pasal 92 diubah sehingga berbunyi sebagai berikut: Pasal 92 (1) Pengusaha wajib menyusun struktur dan skala Upah di Perusahaan dengan memperhatikan kemampuan Perusahaan dan produktivitas.
(2) Struktur dan skala Upah digunakan sebagai pedoman Pengusaha dalam menetapkan Upah bagi Pekerja/Buruh yang memiliki masa kerja 1 (satu) tahun atau lebih.
(3) Ketentuan lebih lanjut mengenai struktur dan skala Upah diatur dalam Peraturan Pemerintah.",554,Pengupahan
49,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,33,"Di antara Pasal 92 dan Pasal 93 disisipkan 1 (satu) pasal, yakni Pasal 92A sehingga berbunyi sebagai berikut: Pasal 92A Pengusaha melakukan peninjauan Upah secara berkala dengan memperhatikan kemampuan Perusahaan dan produktivitas.",554,Pengupahan
50,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,34,"Ketentuan Pasal 94 diubah sehingga berbunyi sebagai berikut: Pasal 94 Dalam hal komponen Upah terdiri atas Upah pokok dan tunjangan tetap, besarnya Upah pokok paling sedikit 75% (tujuh puluh lima persen) dari jumlah Upah pokok dan tunjangan tetap.",555,Pengupahan
51,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,35,"Ketentuan Pasal 95 diubah sehingga berbunyi sebagai berikut: Pasal 95 (1) Dalam hal Perusahaan dinyatakan pailit atau dilikuidasi berdasarkan ketentuan peraturan perundang-undangan, Upah dan hak lainnya yang belum diterima oleh Pekerja/Buruh merupakan utang yang didahulukan pembayarannya.
(2) Upah Pekerja/Buruh sebagaimana dimaksud pada ayat (1) didahulukan pembayarannya sebelum pembayaran kepada semua kreditur.
(3) Hak lainnya dari Pekerja/Buruh sebagaimana dimaksud pada ayat (1) didahulukan pembayarannya atas semua kreditur kecuali para kreditur pemegang hak jaminan kebendaan.",555,Pengupahan
52,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,36,Pasal 96 dihapus.,555,Pengupahan
53,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,37,Pasal 97 dihapus.,556,
54,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,38,"Ketentuan Pasal 98 diubah sehingga berbunyi sebagai berikut: Pasal 98 (1) Untuk memberikan saran dan pertimbangan kepada Pemerintah Pusat atau Pemerintah Daerah dalam perumusan kebijakan pengupahan serta pengembangan sistem pengupahan dibentuk dewan pengupahan.
(2) Dewan pengupahan terdiri atas unsur pemerintah, organisasi Pengusaha, Serikat Pekerja/Serikat Buruh, pakar, dan akademisi.
(3) Ketentuan lebih lanjut mengenai tata cara pembentukan, komposisi keanggotaan, tata cara pengangkatan dan pemberhentian keanggotaan, serta tugas dan tata kerja dewan pengupahan diatur dalam Peraturan Pemerintah.",556,
55,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,39,"Ketentuan Pasal 151 diubah sehingga berbunyi sebagai berikut: Pasal 151 (1) Pengusaha, Pekerja/Buruh, Serikat Pekerja/Serikat Buruh, dan Pemerintah harus mengupayakan agar tidak terjadi Pemutusan Hubungan Kerja.
(2) Dalam hal Pemutusan Hubungan Kerja tidak dapat dihindari, maksud dan alasan Pemutusan Hubungan Kerja diberitahukan oleh Pengusaha kepada Pekerja/Buruh dan/atau Serikat Pekerja/Serikat Buruh.",556,Pengupahan
56,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,40,"(3) Dalam hal Pekerja/Buruh telah diberitahu dan menolak Pemutusan Hubungan Kerja, penyelesaian Pemutusan Hubungan Kerja wajib dilakukan melalui perundingan bipartit antara Pengusaha dengan Pekerja/Buruh dan/atau Serikat Pekerja/ Serikat Buruh.
(4) Dalam hal perundingan bipartit sebagaimana dimaksud pada ayat (3) tidak mendapatkan kesepakatan, Pemutusan Hubungan Kerja dilakukan melalui tahap berikutnya sesuai dengan mekanisme penyelesaian Perselisihan Hubungan Industrial.",556,Pemutusan Hubungan Kerja
57,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,40,"Di antara Pasal 151 dan Pasal 152 disisipkan 1 (satu) pasal, yakni Pasal 151A sehingga berbunyi sebagai berikut: Pasal 151A Pemberitahuan sebagaimana dimaksud dalam Pasal 151 ayat (2) tidak perlu dilakukan oleh Pengusaha dalam hal:
a. Pekerja/Buruh mengundurkan diri atas kemauan sendiri;
b. Pekerja/Buruh dan Pengusaha berakhir Hubungan Kerjanya sesuai dengan perjanjian kerja waktu tertentu;
c. Pekerja/Buruh mencapai usia pensiun sesuai dengan Perjanjian Kerja, Peraturan Perusahaan, atau Perjanjian Kerja Bersama; atau
d. Pekerja/Buruh meninggal dunia.",557,Pemutusan Hubungan Kerja
58,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,41,Pasal 152 dihapus.,557,Pemutusan Hubungan Kerja
59,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,42,Ketentuan Pasal 153 diubah sehingga berbunyi sebagai berikut: Pasal 153 Angka~ (1) Pengusaha dilarang melakukan Pemutusan Hubungan Kerja kepada Pekerja/Buruh dengan alasan:,557,
60,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,43,"a. berhalangan masuk kerja karena sakit menurut keterangan dokter selama waktu tidak melampaui 12 (dua belas) bulan secara terus-menerus;
b. berhalangan menjalankan pekerjaannya karena memenuhi kewajiban terhadap negara sesuai dengan ketentuan peraturan perundang-undangan;
c. menjalankan ibadah yang diperintahkan agamanya;
d. menikah;
e. hamil, melahirkan, gugur kandungan, atau menyusui bayinya;
f. mempunyai pertalian darah dan/atau ikatan perkawinan dengan Pekerja/Buruh lainnya di dalam satu Perusahaan;
g. mendirikan, menjadi anggota dan/atau pengurus Serikat Pekerja/Serikat Buruh, Pekerja/Buruh melakukan kegiatan Serikat Pekerja/Serikat Buruh di luar jam kerja, atau di dalam jam kerja atas kesepakatan Pengusaha, atau berdasarkan ketentuan yang diatur dalam Perjanjian Kerja, Peraturan Perusahaan, atau Perjanjian Kerja Bersama;
h. mengadukan Pengusaha kepada pihak yang berwajib mengenai perbuatan Pengusaha yang melakukan tindak pidana kejahatan;
i. berbeda paham, agama, aliran politik, suku, warna kulit, golongan, jenis kelamin, kondisi fisik, atau status perkawinan; dan
j. dalam keadaan cacat tetap, sakit akibat kecelakaan kerja, atau sakit karena Hubungan Kerja yang menurut surat keterangan dokter yang jangka waktu penyembuhannya belum dapat dipastikan.",557,Pemutusan Hubungan Kerja
61,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,43,(2) Pemutusan Hubungan Kerja yang dilakukan dengan alasan sebagaimana dimaksud pada ayat (1) batal demi hukum dan Pengusaha wajib mempekerjakan kembali Pekerja/Buruh yang bersangkutan.,558,Pemutusan Hubungan Kerja
62,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,43,Pasal 154 dihapus.,559,Pemutusan Hubungan Kerja
63,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,44,"Di antara Pasal 154 dan Pasal 155 disisipkan 1 (satu) pasal, yakni Pasal 154A sehingga berbunyi sebagai berikut: Pasal 154A (1) Pemutusan Hubungan Kerja dapat terjadi karena alasan:
a. Perusahaan melakukan penggabungan, peleburan, pengambilalihan, atau pemisahan Perusahaan dan Pekerja/Buruh tidak bersedia melanjutkan Hubungan Kerja atau Pengusaha tidak bersedia menerima Pekerja/Buruh;
b. Perusahaan melakukan efisiensi diikuti dengan Penutupan Perusahaan atau tidak diikuti dengan Penutupan Perusahaan yang disebabkan Perusahaan mengalami kerugian;
c. Perusahaan tutup yang disebabkan karena Perusahaan mengalami kerugian secara terus menerus selama 2 (dua) tahun;
d. Perusahaan tutup yang disebabkan keadaan memaksa (force majeur);
e. Perusahaan dalam keadaan penundaan kewajiban pembayaran utang;
f. Perusahaan pailit;
g. adanya permohonan Pemutusan Hubungan Kerja yang diajukan oleh Pekerja/Buruh dengan alasan Pengusaha melakukan perbuatan sebagai berikut:
1. menganiaya, menghina secara kasar atau mengancam Pekerja/ Buruh;",559,
64,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,45,"2. membujuk dan/atau menyuruh Pekerja/Buruh untuk melakukan perbuatan yang bertentangan dengan peraturan perundang-undangan ;
3. tidak membayar Upah tepat pada waktu yang telah ditentukan selama 3 (tiga) bulan berturut-turut atau lebih, meskipun Pengusaha membayar Upah secara tepat waktu sesudah itu;
4. tidak melakukan kewajiban yang telah dijanjikan kepada Pekerja/ Buruh;
5. memerintahkan Pekerja/Buruh untuk melaksanakan pekerjaan di luar yang diperjanjikan; atau
6. memberikan pekerjaan yang membahayakan jiwa, keselamatan, kesehatan, dan kesusilaan Pekerja/Buruh sedangkan pekerjaan tersebut tidak dicantumkan pada Perjanjian Kerja;
h. adanya putusan lembaga penyelesaian Perselisihan Hubungan Industrial yang menyatakan Pengusaha tidak melakukan perbuatan sebagaimana dimaksud pada huruf g terhadap permohonan yang diajukan oleh Pekerja/Buruh dan Pengusaha memutuskan untuk melakukan Pemutusan Hubungan Kerja;
i. Pekerja/Buruh mengundurkan diri atas kemauan sendiri dan harus memenuhi syarat:
1. mengajukan permohonan pengunduran diri secara tertulis selambat-lambatnya 30 (tiga puluh) hari sebelum tanggal mulai pengunduran diri;
2. tidak terikat dalam ikatan dinas; dan
3. tetap melaksanakan kewajibannya sampai tanggal mulai pengunduran diri;",559,Pemutusan Hubungan Kerja
65,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,45,"j. Pekerja/Buruh mangkir selama 5 (lima) hari kerja atau lebih berturut-turut tanpa keterangan secara tertulis yang dilengkapi dengan bukti yang sah dan telah dipanggil oleh Pengusaha 2 (dua) kali secara patut dan tertulis;
k. Pekerja/Buruh melakukan pelanggaran ketentuan yang diatur dalam Perjanjian Kerja, Peraturan Perusahaan, atau Perjanjian Kerja Bersama dan sebelumnya telah diberikan surat peringatan pertama, kedua, dan ketiga secara berturut-turut masing-masing berlaku untuk paling lama 6 (enam) bulan kecuali ditetapkan lain dalam Perjanjian Kerja, Peraturan Perusahaan, atau Perjanjian Kerja Bersama;
l. Pekerja/Buruh tidak dapat melakukan pekerjaan selama 6 (enam) bulan akibat ditahan pihak yang berwajib karena diduga melakukan tindak pidana;
m. Pekerja/Buruh mengalami sakit berkepanjangan atau cacat akibat kecelakaan kerja dan tidak dapat melakukan pekerjaannya setelah melampaui batas 12 (dua belas) bulan;
n. Pekerja/Buruh memasuki usia pensiun; atau
o. Pekerja/Buruh meninggal dunia.
(2) Selain alasan Pemutusan Hubungan Kerja sebagaimana dimaksud pada ayat (1), dapat ditetapkan alasan Pemutusan Hubungan Kerja lainnya dalam Perjanjian Kerja, Peraturan Perusahaan, atau Perjanjian Kerja Bersama sebagaimana dimaksud dalam Pasal 61 ayat (1). (3) Ketentuan lebih lanjut mengenai tata cara Pemutusan Hubungan Kerja diatur dalam Peraturan Pemerintah.",560,Pemutusan Hubungan Kerja
66,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,45,Pasal 155 dihapus.,561,Pemutusan Hubungan Kerja
67,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,46,Ketentuan Pasal 156 diubah sehingga berbunyi sebagai berikut: Pasal 156,561,
68,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,47,"Pasal 156
(1) Dalam hal terjadi Pemutusan Hubungan Kerja, Pengusaha wajib membayar uang pesangon dan/atau uang penghargaan masa kerja dan uang penggantian hak yang seharusnya diterima.
(2) Uang pesangon sebagaimana dimaksud pada ayat (1) diberikan dengan ketentuan sebagai berikut:
a. masa kerja kurang dari 1 (satu) tahun, 1 (satu) bulan Upah;
b. masa kerja 1 (satu) tahun atau lebih tetapi kurang dari 2 (dua) tahun, 2 (dua) bulan Upah;
c. masa kerja 2 (dua) tahun atau lebih tetapi kurang dari 3 (tiga) tahun, 3 (tiga) bulan Upah;
d. masa kerja 3 (tiga) tahun atau lebih tetapi kurang dari 4 (empat) tahun, 4 (empat) bulan Upah;
e. masa kerja 4 (empat) tahun atau lebih tetapi kurang dari 5 (lima) tahun, 5 (lima) bulan Upah;
f. masa kerja 5 (lima) tahun atau lebih, tetapi kurang dari 6 (enam) tahun, 6 (enam) bulan Upah;
g. masa kerja 6 (enam) tahun atau lebih tetapi kurang dari 7 (tujuh) tahun, 7 (tujuh) bulan Upah;
h. masa kerja 7 (tujuh) tahun atau lebih tetapi kurang dari 8 (delapan) tahun, 8 (delapan) bulan Upah;
i. masa kerja 8 (delapan) tahun atau lebih, 9 (sembilan) bulan Upah.
(3) Uang penghargaan masa kerja sebagaimana dimaksud pada ayat (1) diberikan dengan ketentuan sebagai berikut:
a. masa kerja 3 (tiga) tahun atau lebih tetapi kurang dari 6 (enam) tahun, 2 (dua) bulan Upah;
b. masa kerja 6 (enam) tahun atau lebih tetapi kurang dari 9 (sembilan) tahun, 3 (tiga) bulan Upah;",561,Pemutusan Hubungan Kerja
69,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,47,"c. masa kerja 9 (sembilan) tahun atau lebih tetapi kurang dari 12 (dua belas) tahun, 4 (empat) bulan Upah;
d. masa kerja 12 (dua belas) tahun atau lebih tetapi kurang dari 15 (lima belas) tahun, 5 (lima) bulan Upah;
e. masa kerja 15 (lima belas) tahun atau lebih tetapi kurang dari 18 (delapan belas) tahun, 6 (enam) bulan Upah;
f. masa kerja 18 (delapan belas) tahun atau lebih tetapi kurang dari 21 (dua puluh satu) tahun, 7 (tujuh) bulan Upah;
g. masa kerja 21 (dua puluh satu) tahun atau lebih tetapi kurang dari 24 (dua puluh empat) tahun, 8 (delapan) bulan Upah;
h. masa kerja 24 (dua puluh empat) tahun atau lebih, 10 (sepuluh) bulan Upah.
(4) Uang penggantian hak yang seharusnya diterima sebagaimana dimaksud pada ayat (1) meliputi:
a. cuti tahunan yang belum diambil dan belum gugur;
b. biaya atau ongkos pulang untuk Pekerja/Buruh dan keluarganya ke tempat Pekerja/ Buruh diterima bekerja;
c. hal-hal lain yang ditetapkan dalam Perjanjian Kerja, Peraturan Perusahaan, atau Perjanjian Kerja Bersama.
(5) Ketentuan lebih lanjut mengenai pemberian uang pesangon, uang penghargaan masa kerja, dan uang penggantian hak sebagaimana dimaksud pada ayat (2), ayat (3), dan ayat (4) diatur dalam Peraturan Pemerintah.",562,Pemutusan Hubungan Kerja
70,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,47,Ketentuan Pasal 157 diubah sehingga berbunyi sebagai berikut: Pasal 157,563,Pemutusan Hubungan Kerja
71,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,48,"Pasal 157 (1) Komponen Upah yang digunakan sebagai dasar perhitungan uang pesangon dan uang penghargaan masa kerja terdiri atas:
a. Upah pokok; dan
b. tunjangan tetap yang diberikan kepada Pekerja/ Buruh dan keluarganya.
(2) Dalam hal penghasilan Pekerja/Buruh dibayarkan atas dasar perhitungan harian, Upah sebulan sama dengan 30 (tiga puluh) dikalikan Upah sehari.
(3) Dalam hal Upah Pekerja/Buruh dibayarkan atas dasar perhitungan satuan hasil, Upah sebulan sama dengan penghasilan rata-rata dalam 12 (dua belas) bulan terakhir.
(4) Dalam hal Upah sebulan sebagaimana dimaksud pada ayat (3) lebih rendah dari Upah minimum, Upah yang menjadi dasar perhitungan pesangon adalah Upah minimum yang berlaku di wilayah domisili Perusahaan.",563,Pemutusan Hubungan Kerja
72,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,48,"Di antara Pasal 157 dan Pasal 158 disisipkan 1 (satu) pasal, yakni Pasal 157A sehingga berbunyi sebagai berikut:
Pasal 157A 
(1) Selama penyelesaian Perselisihan Hubungan Industrial, Pengusaha dan Pekerja/Buruh harus tetap melaksanakan kewajibannya.
(2) Pengusaha dapat melakukan tindakan skorsing kepada Pekerja/Buruh yang sedang dalam proses Pemutusan Hubungan Kerja dengan tetap membayar Upah beserta hak lainnya yang biasa diterima Pekerja/Buruh.
(3) Pelaksanaan kewajiban sebagaimana dimaksud pada ayat (1) dilakukan sampai dengan selesainya proses penyelesaian Perselisihan Hubungan Industrial sesuai tingkatannya.",564,Pemutusan Hubungan Kerja
73,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,50,Pasal 158 dihapus.,565,
74,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,51,Pasal 159 dihapus.,565,
75,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,52,"Ketentuan Pasal 160 diubah sehingga berbunyi sebagai berikut:
Pasal 160
(1) Dalam hal Pekerja/Buruh ditahan pihak yang berwajib karena diduga melakukan tindak pidana, Pengusaha tidak wajib membayar Upah, tetapi wajib memberikan bantuan kepada keluarga Pekerja/Buruh yang menjadi tanggungannya dengan ketentuan sebagai berikut:
a. untuk 1 (satu) orang tanggungan, 25% (dua puluh lima persen) dari Upah;
b. untuk 2 (dua) orang tanggungan, 35% (tiga puluh lima persen) dari Upah;
c. untuk 3 (tiga) orang tanggungan, 45% (empat puluh lima persen) dari Upah;
d. untuk 4 (empat) orang tanggungan atau lebih, 50% (lima puluh persen) dari Upah.
(2) Bantuan sebagaimana dimaksud pada ayat (1) diberikan untuk paling lama 6 (enam) bulan terhitung sejak hari pertama Pekerja/Buruh ditahan oleh pihak yang berwajib.
(3) Pengusaha dapat melakukan Pemutusan Hubungan Kerja terhadap Pekerja/Buruh yang setelah 6 (enam) bulan tidak dapat melakukan pekerjaan sebagaimana mestinya karena dalam proses perkara pidana sebagaimana dimaksud pada ayat (1). (4) Dalam hal pengadilan memutuskan perkara pidana sebelum masa 6 (enam) bulan sebagaimana dimaksud pada ayat (3) berakhir dan Pekerja/Buruh dinyatakan tidak bersalah, Pengusaha wajib mempekerjakan Pekerja/Buruh kembali.",565,Pemutusan Hubungan Kerja
76,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,52,"(5) Dalam hal pengadilan memutuskan perkara pidana sebelum masa 6 (enam) bulan berakhir dan Pekerja/Buruh dinyatakan bersalah, Pengusaha dapat melakukan Pemutusan Hubungan Kerja kepada Pekerja/Buruh yang bersangkutan.",566,Pemutusan Hubungan Kerja
77,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,53,Pasal 161 dihapus.,566,
78,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,54,Pasal 162 dihapus.,566,
79,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,55,Pasal 163 dihapus.,566,
80,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,56,Pasal 164 dihapus.,566,
81,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,57,Pasal 165 dihapus.,566,
82,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,58,Pasal 166 dihapus.,566,
83,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,59,Pasal 167 dihapus.,566,
84,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,60,Pasal 168 dihapus.,566,Pemutusan Hubungan Kerja
85,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,61,Pasal 169 dihapus.,566,
86,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,62,Pasal 170 dihapus.,566,
87,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,63,Pasal 171 dihapus.,566,
88,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,64,Pasal 172 dihapus.,566,
89,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,65,Pasal 184 dihapus.,566,
90,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,66,"Ketentuan Pasal 185 diubah sehingga berbunyi sebagai berikut: Pasal 185
(1) Barang siapa melanggar ketentuan sebagaimana dimaksud dalam Pasal 42 ayat (2), Pasal 68, Pasal 69 ayat (2), Pasal 80, Pasal 82, Pasal 88A ayat (3), Pasal 88E ayat (2), Pasal 143, Pasal 156 ayat (1), atau Pasal 160 ayat (41 dikenai sanksi pidana penjara paling singkat 1 (satu) tahun dan paling lama 4 (empat) tahun dan/atau pidana denda paling sedikit Rp100.000.000,00 (seratus juta rupiah) dan paling banyak Rp400.000.000,00 (empat ratus juta rupiah).",566,Pengupahan; Penggunaan Tenaga Kerja Asing; Waktu Kerja dan Waktu Istirahat; Pemutusan Hubungan Kerja
91,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,66,(2) Tindak pidana sebagaimana dimaksud pada ayat (1) merupakan tindak pidana kejahatan.,567,Pengupahan; Penggunaan Tenaga Kerja Asing; Waktu Kerja dan Waktu Istirahat; Pemutusan Hubungan Kerja
92,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,67,"Ketentuan Pasal 186 diubah sehingga berbunyi sebagai berikut:
Pasal 186
(1) Barang siapa melanggar ketentuan sebagaimana dimaksud dalam Pasal 35 ayat (2) atau ayat (3), atau Pasal 93 ayat (2), dikenai sanksi pidana penjara paling singkat 1 (satu) bulan dan paling lama 4 (empat) tahun dan/atau pidana denda paling sedikit Rp10.000.000,00 (sepuluh juta rupiah) dan paling banyak Rp400.000.000,00 (empat ratus juta rupiah).
(2) Tindak pidana sebagaimana dimaksud pada ayat (1) merupakan tindak pidana pelanggaran.",567,Pengupahan; Penempatan Tenaga Kerja
93,uu_06_2023,IV,KETENAGAKERJAAN,Kedua,Ketenagakerjaan,81,Ayat,68,"Ketentuan Pasal 187 diubah sehingga berbunyi sebagai berikut:
Pasal 187
(1) Barang siapa melanggar ketentuan sebagaimana dimaksud dalam Pasal 45 ayat (1), Pasal 67 ayat (1), Pasal 7l ayat (2), Pasal 76, Pasal 78 ayat (21, Pasal 79 ayat (1), ayat (2), atau ayat (3), Pasal 85 ayat (3), atau Pasal 144 dikenai sanksi pidana kurungan paling singkat 1 (satu) bulan dan paling lama 12 (dua belas) bulan dan/atau pidana denda paling sedikit Rp10.000.000,00 (sepuluh juta rupiah) dan paling banyak Rp100.000.000,00 (seratus juta rupiah).
(2) Tindak pidana sebagaimana dimaksud pada ayat (1) merupakan tindak pidana pelanggaran.",567,Waktu Kerja dan Waktu Istirahat
